Run ID,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
2903,36.037,4,752,754,134,0,1681,102,1186,9380,9118,-62,22,16716,19334,-32,16968,345,0,27852,49
2903,37.057,4,751,753,134,0,1681,100,1184,9447,9039,-1729,23,16286,19348,964,16332,358,0,28008,49
2903,38.077,4,752,753,133,0,1679,101,1184,9434,9040,-1819,23,16336,19344,61,16192,349,0,27912,49
2903,39.103,4,751,752,134,0,1688,101,1185,9473,9027,-796,23,16492,19342,-25,16714,350,1,27890,49
2903,40.147,4,751,753,132,0,1685,102,1182,9436,9091,-164,22,16523,19298,502,16704,345,0,27886,49
2903,41.207,4,751,753,136,0,1683,99,1185,9405,9085,-562,23,16629,19322,95,16156,352,0,27966,49
2903,42.227,4,752,753,133,0,1686,100,1184,9439,9057,-1798,23,16428,19334,422,15980,356,0,27914,49
2903,43.247,4,752,753,133,0,1688,101,1184,9380,9103,-1032,23,16966,19336,50,16460,351,0,27816,49
2903,44.267,4,752,754,135,0,1682,101,1186,9400,9076,-553,22,16773,19310,282,15814,359,0,27926,49
2903,45.287,4,751,753,130,0,1689,102,1185,9434,9031,-1702,23,16357,19330,67,16612,342,1,27940,49
2903,46.307,4,751,753,134,0,1681,100,1185,9413,9060,-1253,23,16868,19318,105,16800,349,0,28014,49
2903,47.336,4,752,753,135,0,1688,102,1185,9441,9045,-512,23,16171,19316,-10,16746,349,1,27804,49
2903,48.367,4,752,753,129,0,1681,102,1183,9424,9090,-2104,23,16393,19314,-295,16042,345,1,28026,49
2903,49.387,4,751,752,131,0,1691,102,1186,9471,9009,-1401,23,16328,19318,95,16582,342,0,27928,49
2903,50.739,4,752,754,135,0,1684,100,1184,9427,9069,-2029,23,16488,19314,60,16664,343,0,27874,49
2903,51.707,4,751,752,131,0,1684,100,1185,9457,9031,-2576,23,16433,19288,-8,16478,353,1,28014,49
2903,52.727,4,752,752,132,0,1684,100,1184,9457,9028,-735,23,16416,19320,85,16590,349,0,27924,49
2903,53.813,4,751,753,136,0,1685,100,1184,9461,9022,-2393,23,16661,19320,141,16082,361,1,27868,49
2903,54.903,4,751,752,136,0,1680,100,1184,9396,9037,-2204,23,16439,19306,125,16696,346,1,27952,49
2903,55.917,4,752,753,136,0,1674,100,1188,9383,9072,-1908,22,16129,19300,552,16870,349,1,27954,49
2903,56.937,4,751,752,136,0,1677,100,1184,9426,9021,-701,23,16828,19304,-30,16682,342,1,28014,49
2903,58.026,4,752,754,133,0,1665,100,1186,9424,9053,-1698,23,16153,19316,-5,16752,344,0,27956,49
2903,59.117,4,751,753,134,0,1618,99,1186,9387,9072,-2140,22,16367,19308,-90,16858,348,0,27974,49
2903,60.196,4,752,754,136,0,1395,99,1196,9460,9033,374,22,16738,19360,-573,16638,350,0,27806,49
2903,61.227,4,752,753,132,0,1164,100,1187,9460,9012,945,23,16300,19588,-361,17054,350,0,27742,49
2903,62.247,4,752,753,135,0,984,100,1187,9479,8998,226,23,16530,19720,-540,16492,346,0,27628,49
2903,63.282,5,752,753,133,0,833,101,1204,9405,9073,-531,25,16093,19810,-518,16772,349,0,27598,49
2903,64.298,5,752,753,135,0,743,100,1221,9443,9033,-633,24,16106,19868,-767,16580,348,0,27506,49
2903,65.317,5,752,753,134,0,698,100,1201,9441,9051,-116,23,16738,19900,-59,16494,353,0,27512,50
2903,66.347,5,751,753,133,0,694,101,1178,9418,9077,-563,23,16670,19890,-587,16786,352,0,27416,50
2903,67.367,5,751,752,133,0,685,100,1184,9412,9093,-246,23,16898,19988,-289,16480,353,0,27496,50
2903,68.397,5,752,754,132,0,677,100,1188,9450,9028,-36,24,16159,19984,-435,16500,356,0,27354,50
2903,69.434,5,752,753,133,0,671,100,1183,9498,9024,259,23,16902,19958,-413,16794,348,0,27354,50
2903,70.457,5,751,754,134,0,668,100,1187,9408,9087,-787,24,16283,19976,-624,16700,349,0,27348,50
2903,71.477,5,752,754,133,0,654,101,1185,9481,9000,-101,23,16437,19984,-651,16756,350,0,27352,50
2903,72.497,5,752,754,134,0,651,100,1183,9430,9043,-1370,24,16070,20040,-75,16548,346,0,27310,50
2903,73.517,5,752,753,132,0,642,101,1185,9463,9005,-1125,24,16258,20008,-47,16578,354,0,27254,50
2903,74.538,5,752,753,134,0,635,102,1182,9418,9063,-1473,25,16352,20014,17,16758,345,0,27320,50
2903,75.585,5,751,753,134,0,618,100,1185,9447,9018,-1717,24,16256,20056,-282,16832,358,0,27346,50
2903,76.607,5,752,753,135,0,586,100,1180,9402,9086,-1762,25,16487,20142,-64,16754,352,0,27278,50
2903,77.627,5,752,754,131,0,565,100,1180,9477,9038,-1248,25,15952,20126,-4,16528,352,0,27142,49
2903,78.657,5,751,752,132,0,548,100,1182,9525,9036,-1302,25,15932,20268,20,16636,359,0,27044,49
2903,79.687,5,752,753,134,0,550,101,1185,9447,9100,-1674,25,15988,20296,38,16388,358,0,27080,49
2903,80.707,5,752,753,134,0,583,100,1191,9458,9129,-803,23,16460,20308,-276,16136,349,0,27246,49
2903,81.734,5,752,752,132,0,648,100,1191,9558,9036,1073,20,16707,20086,95,16994,354,0,27554,49
2903,83.401,5,752,753,133,0,717,100,1186,9510,9055,929,20,17213,20052,24,16102,346,0,27558,50
2903,84.367,5,751,753,132,0,860,101,1183,9474,9017,907,20,16859,19928,300,16316,343,0,27806,50
2903,85.401,5,753,754,133,0,940,102,1187,9490,9031,261,19,17243,19482,872,16348,360,0,27864,50
2903,86.417,5,752,752,134,0,998,100,1184,9417,9067,377,20,16925,19272,742,16600,350,0,27896,50
2903,87.437,5,752,754,133,0,1005,100,1184,9464,8983,543,21,16773,19296,132,16624,346,0,27918,50
2903,88.473,5,752,752,132,0,1004,101,1185,9513,8989,213,20,16605,19264,196,16436,341,0,27864,50
2903,89.476,5,752,754,134,0,1007,102,1185,9427,9043,341,20,17083,19304,-26,16572,342,0,28034,50
2903,90.497,5,751,754,132,0,1009,102,1185,9469,9019,9,21,16772,19266,-28,16426,346,0,27866,50
2903,91.527,5,751,752,131,0,1014,100,1184,9469,9011,562,20,16593,19278,726,16354,349,0,27964,50
2903,92.548,5,752,754,134,0,1013,100,1185,9506,8990,-142,21,16810,19264,-42,16574,349,0,27878,50
2903,93.583,5,751,754,131,0,1018,101,1186,9431,8996,589,21,16807,19280,79,16656,349,0,27966,50
2903,94.837,5,752,752,135,0,1015,100,1185,9417,9038,15,21,16857,19258,-70,16644,348,0,27822,50
2903,95.867,5,752,753,134,0,1022,102,1186,9495,8998,164,21,16628,19264,56,16566,350,0,27910,50
2903,96.887,5,752,753,132,0,1021,101,1184,9464,8993,-33,21,16955,19292,-319,16416,346,0,27832,50
2903,97.917,5,752,753,133,0,1026,101,1185,9505,8998,714,21,16886,19270,127,16632,347,1,27944,50
2903,98.942,5,751,753,134,0,1025,102,1184,9412,9041,428,21,16666,19264,584,16622,342,0,27894,50
2903,99.957,5,752,753,134,0,1026,101,1185,9452,9019,-333,21,16823,19274,-28,16634,352,0,27994,50
2903,100.98,5,752,753,133,0,1026,100,1185,9418,9036,812,21,16743,19274,115,16622,349,0,28018,50
2903,102.01,5,752,753,133,0,1023,100,1182,9412,9048,453,21,16684,19236,700,16368,344,0,27918,50
2903,103.03,5,751,752,135,0,1036,100,1184,9494,8986,8,20,16852,19290,117,16368,348,0,27956,50
2903,104.06,5,752,753,132,0,1030,101,1184,9497,8986,165,20,16673,19274,92,16548,351,0,28022,50
2903,105.08,5,751,754,133,0,1037,100,1185,9488,8990,91,21,17059,19270,-30,16590,358,0,28016,50
2903,106.1,5,752,753,134,0,1035,100,1186,9506,8949,132,21,16676,19274,-315,16720,348,0,27852,50
2903,107.85,5,751,753,135,0,1031,102,1185,9426,9058,503,21,16795,19272,98,16476,343,0,27958,50
2903,108.84,5,752,754,132,0,1034,100,1184,9480,8974,333,20,16688,19278,124,16572,346,0,27994,50
2903,109.86,5,751,753,134,0,1039,101,1184,9420,9039,437,21,17010,19282,-357,16548,350,0,27930,50
2903,110.88,5,752,753,133,0,1036,102,1184,9462,8974,282,21,16512,19248,127,16630,350,0,28014,50
2903,111.9,5,752,753,131,0,1036,101,1185,9472,9003,315,21,16951,19242,62,16572,345,0,28000,50
2903,112.94,5,752,752,133,0,1036,101,1184,9424,9032,480,21,16481,19232,694,16622,351,0,27928,50
2903,113.96,5,752,754,133,0,1037,100,1186,9440,9059,474,21,17008,19254,121,16388,343,0,27940,50
2903,114.99,5,752,753,131,0,1038,101,1186,9450,9010,177,21,16592,19258,146,16464,343,0,27986,50
2903,116.03,5,751,754,135,0,1040,100,1185,9420,9075,472,20,16942,19244,119,16514,351,0,27842,50
2903,117.05,5,752,752,134,0,1040,101,1184,9450,9011,287,21,16931,19254,127,16724,351,0,27890,50
2903,118.07,5,752,754,133,0,1037,101,1184,9486,8980,890,20,16434,19264,-345,16478,350,0,27962,50
2903,119.09,5,752,753,132,0,1039,102,1184,9504,8977,793,20,16725,19260,136,16544,349,0,27976,50
2903,120.11,5,751,753,131,0,1037,100,1184,9474,9064,642,21,16631,19276,43,16420,344,0,27932,50
2903,121.14,5,752,754,132,0,1041,100,1185,9494,8988,-79,20,16738,19282,-29,16400,351,0,27810,50
2904,9.8401,4,751,754,133,0,639,101,1229,9459,9027,-1406,25,16479,19996,748,16708,349,1,27614,49
2904,10.93,4,751,752,132,0,626,101,1231,9468,9012,-689,25,16701,19992,-350,16868,346,0,27614,49
2904,11.01,4,751,753,135,0,645,101,1234,9388,9097,-960,25,16869,19992,159,16656,347,0,27624,49
2904,12.249,4,751,753,135,0,619,99,1228,9395,9083,-1739,25,16536,20004,-551,16850,347,0,27506,49
2904,13.2,4,751,753,132,0,594,100,1198,9394,9055,-987,26,16503,20140,-585,16684,343,0,27358,50
2904,14.22,4,751,754,132,0,591,100,1179,9414,9133,495,25,16224,20194,145,16254,354,0,27248,50
2904,15.24,4,752,754,131,0,1433,101,1153,9447,9019,-221,24,16767,19356,-19,17048,348,0,28104,49
2904,16.336,4,751,753,132,0,1774,102,1170,9465,9054,-2490,24,16715,19372,-821,16434,347,0,27788,48
2904,17.35,4,752,753,134,0,1762,100,1197,9427,9134,-976,24,16831,19486,103,16454,349,0,27820,48
2904,18.451,4,751,753,132,0,1473,100,1205,9409,9090,808,22,16842,19560,-782,16536,349,0,27856,49
2904,19.529,4,752,754,132,0,1589,100,1166,9458,9042,54,24,16698,19568,266,16752,351,0,27990,49
2904,20.63,4,751,753,134,0,1602,101,1184,9434,9068,-1296,24,16455,19392,-346,16478,344,0,27868,49
2904,21.72,4,752,753,135,0,1636,100,1191,9457,9041,-645,24,16828,19498,-472,16740,350,1,27844,49
2904,22.74,4,752,753,134,0,1629,100,1181,9482,9027,-1147,24,16550,19500,-259,16598,345,0,27844,49
2904,23.829,4,752,754,132,0,1639,100,1188,9416,9085,-565,24,16746,19472,-509,16174,348,0,27850,49
2904,24.92,4,751,752,134,0,1659,100,1186,9411,9116,-1014,23,16570,19496,-7,15874,342,0,27832,49
2904,26.29,4,751,753,132,0,1682,102,1185,9403,9098,-1292,23,16696,19484,-268,16244,355,0,27850,49
2904,27.53,4,752,754,134,0,1702,100,1188,9431,9010,-2098,23,16767,19320,155,16602,356,1,27842,49
2904,28.556,4,752,753,137,0,1705,100,1186,9405,9095,-724,23,16482,19352,90,16804,345,1,27810,49
2904,29.58,4,751,753,135,0,1705,100,1187,9400,9078,-1482,24,16453,19322,644,15878,352,0,27892,49
2904,30.6,4,752,752,131,0,1705,100,1186,9423,9010,-1040,23,16782,19328,-28,16674,352,1,27936,49
2904,31.62,4,752,754,135,0,1704,101,1185,9446,9058,-1794,23,16450,19348,920,16770,350,1,27896,49
2904,32.641,4,751,753,134,0,1704,100,1185,9394,9065,-1212,23,16575,19308,4,16566,347,0,27812,49
2904,33.662,4,752,753,136,0,1708,101,1187,9401,9072,-1004,23,16663,19344,54,16204,354,0,27924,49
2904,34.76,4,752,754,132,0,1705,101,1186,9389,9073,-1742,23,16619,19338,184,16800,348,0,28004,49
2904,35.78,4,752,753,133,0,1705,102,1185,9442,9056,-1742,23,16425,19314,39,16366,350,0,27926,49
2904,36.8,4,752,752,133,0,1709,102,1190,9416,9040,-1960,23,16434,19290,430,16738,342,1,27884,49
2904,37.832,4,752,753,131,0,1708,101,1186,9416,9056,-1282,23,16617,19290,50,16758,349,1,27868,49
2904,38.856,4,752,753,132,0,1709,102,1185,9424,9063,-1786,23,16214,19342,-654,16716,346,0,27930,49
2904,39.87,4,751,753,133,0,1712,100,1186,9400,9080,-2130,23,16654,19328,-96,16706,349,0,27854,49
2904,40.89,4,752,753,129,0,1714,100,1186,9426,9036,-1284,23,16498,19292,111,16558,349,0,27978,49
2904,41.91,4,751,754,135,0,1707,101,1183,9384,9013,-1005,23,16714,19272,898,16276,356,0,27802,49
2904,42.94,4,752,753,134,0,1708,100,1185,9454,9036,-1058,23,16512,19280,15,16390,350,0,27964,49
2904,43.96,4,751,752,135,0,1710,100,1183,9462,9051,-2859,23,16564,19302,280,16976,351,0,27984,49
2904,44.98,4,752,753,136,0,1711,100,1184,9484,9004,-1736,23,16571,19274,104,16112,354,0,27806,49
2904,46,4,752,753,130,0,1711,100,1184,9458,9050,-1986,22,16450,19328,141,16356,350,0,27908,49
2904,47.02,4,752,753,136,0,1708,101,1184,9370,9073,-1054,23,16588,19318,-18,17022,356,1,27894,49
2904,48.04,4,752,754,131,0,1701,100,1185,9453,9038,-653,23,16240,19338,-274,16808,347,0,27922,49
2904,49.298,4,752,754,131,0,1712,101,1185,9464,9028,-843,23,16265,19344,-41,16636,349,0,27852,49
2904,50.446,4,752,754,135,0,1703,100,1184,9421,9067,-701,23,16373,19314,-717,16720,352,0,27964,49
2904,51.459,4,751,753,134,0,1700,100,1184,9439,9027,-417,22,16343,19288,-335,16388,346,1,27842,49
2904,52.539,4,751,752,133,0,1699,101,1182,9470,9053,-1789,23,16335,19298,55,16804,358,1,27900,49
2904,53.629,4,752,750,130,0,1693,101,1184,9403,9093,-1743,23,16234,19290,132,16764,353,0,27878,49
2904,54.719,4,751,752,132,0,1688,101,1182,9409,9072,-1613,23,16385,19316,-289,16738,343,0,27874,49
2904,55.809,4,752,753,132,0,1664,101,1187,9481,9014,-417,23,16315,19296,-423,16960,347,0,27844,49
2904,56.899,4,752,754,132,0,1492,101,1193,9444,9048,-1135,22,16466,19322,-719,16982,350,0,27900,49
2904,57.92,4,752,753,135,0,1231,100,1192,9422,9042,602,23,16559,19588,-366,16682,360,1,27638,49
2904,58.94,4,751,753,132,0,1028,100,1187,9442,9041,266,23,16310,19816,-628,16174,352,0,27600,49
2904,59.959,4,752,753,134,0,893,100,1191,9383,9039,666,23,16691,19766,-586,16798,347,0,27614,50
2904,60.98,5,751,753,135,0,747,101,1203,9424,9055,-1138,25,16356,19902,-834,16634,348,0,27508,49
2904,61.999,5,752,754,135,0,703,101,1222,9396,9061,-747,24,16413,19906,-515,16592,349,0,27508,49
2904,63.02,5,752,753,132,0,699,101,1198,9405,9068,136,23,16395,19930,11,16486,349,0,27502,50
2904,64.039,5,752,753,132,0,691,100,1178,9498,9004,897,23,16682,19942,-264,16552,346,0,27494,50
2904,65.06,5,752,754,134,0,683,100,1189,9497,8997,-442,23,16324,19954,-267,16406,349,0,27460,50
2904,66.089,5,752,753,132,0,681,101,1189,9439,9004,-789,24,16172,19998,-287,16444,351,0,27368,50
2904,67.119,5,752,754,134,0,670,102,1184,9482,9026,-554,23,16518,20002,151,16472,352,0,27372,50
2904,68.278,5,751,753,133,0,662,102,1184,9491,9006,-1137,24,16291,20000,-279,16734,344,0,27496,50
2904,69.269,5,752,753,134,0,655,100,1183,9493,9017,-864,24,16686,20058,-509,16268,352,0,27362,50
2904,70.3,5,752,753,134,0,649,100,1186,9449,9053,-1174,24,16312,20006,95,16550,354,0,27476,50
2904,71.33,5,752,753,132,0,636,101,1182,9418,9050,-1355,24,16171,20002,111,16616,348,0,27366,50
2904,72.359,5,752,753,131,0,615,100,1184,9402,9072,-1357,24,16639,19996,-332,16938,353,0,27328,50
2904,73.38,5,751,752,132,0,598,102,1180,9471,9008,-1924,25,16079,20094,-529,16882,344,0,27306,50
2904,74.409,5,752,753,134,0,570,101,1179,9420,9093,-755,25,16100,20190,-350,16774,348,0,27250,49
2904,75.43,5,752,754,131,0,559,101,1181,9480,9073,-1413,25,16084,20262,-712,16508,359,0,26986,49
2904,76.449,5,752,753,135,0,545,100,1182,9489,9067,-1672,25,16284,20322,-618,16452,348,0,27120,49
2904,77.47,5,752,753,134,0,580,101,1191,9528,9088,-423,23,16462,20306,-325,16220,353,0,27108,49
2904,78.499,5,751,753,134,0,640,101,1190,9527,9072,592,20,16802,20084,392,16866,359,0,27590,49
2904,79.52,5,751,753,134,0,714,100,1189,9522,9089,443,19,17301,20032,129,16290,351,1,27582,50
2904,80.54,5,752,753,132,0,810,102,1186,9399,9079,612,22,16906,19840,141,16430,356,0,27642,50
2904,81.569,5,752,754,131,0,888,100,1185,9411,8988,571,21,16959,19676,94,16132,345,1,27838,50
2904,82.599,5,752,754,131,0,990,102,1186,9468,8980,499,21,16972,19316,25,16514,356,0,27820,50
2904,84.255,5,752,754,134,0,1012,101,1186,9507,8985,726,20,16745,19266,148,16564,342,0,27912,50
2904,85.241,5,752,753,135,0,1018,101,1185,9444,9078,474,20,17288,19280,374,16314,349,0,27954,50
2904,86.265,5,751,753,132,0,1015,102,1184,9460,9039,312,20,16659,19280,624,16464,349,0,27874,50
2904,87.81,5,752,754,131,0,1021,100,1185,9413,9025,82,20,16940,19288,49,16450,354,0,27964,50
2904,88.83,5,752,752,132,0,1028,100,1182,9390,9004,978,20,16598,19290,-34,16268,355,0,27802,50
2904,89.85,5,752,753,131,0,1027,100,1184,9412,8972,1092,20,16855,19248,-400,16506,343,0,27910,50
2904,90.888,5,752,754,132,0,1029,100,1187,9404,9053,1132,20,16656,19286,116,16316,352,0,27930,50
2904,91.91,5,752,754,131,0,1030,100,1184,9407,9022,1305,20,16795,19238,-277,16450,344,0,27870,50
2904,92.93,5,752,753,132,0,1029,101,1183,9442,9025,414,20,16626,19258,127,16348,348,1,27848,50
2904,93.95,5,752,754,131,0,1035,100,1185,9409,9063,518,20,16770,19238,854,16412,355,0,27806,50
2904,94.98,5,752,754,135,0,1035,101,1184,9391,9056,-193,21,17122,19236,-277,16320,351,0,27888,50
2904,96,5,752,753,131,0,1036,102,1184,9457,8972,786,20,16687,19282,304,16278,350,0,27862,50
2904,97.03,5,752,753,134,0,1041,102,1183,9404,9068,140,21,16974,19242,-373,16542,349,0,27858,50
2904,98.051,5,752,753,133,0,1042,101,1186,9393,9029,602,21,16541,19276,-345,16534,352,0,27996,50
2904,99.1,5,752,753,131,0,1039,100,1184,9456,9002,851,20,16946,19286,85,16490,355,0,27910,50
2904,100.13,5,752,753,132,0,1043,101,1185,9466,8992,100,20,16979,19250,-388,16562,351,0,27990,50
2904,101.15,5,752,753,134,0,1048,102,1185,9491,8968,294,20,16724,19262,134,16520,351,0,27906,50
2904,102.17,5,752,752,135,0,1042,102,1187,9431,9003,-229,20,16997,19210,442,16498,349,0,27978,50
2904,103.2,5,752,754,133,0,1047,101,1188,9474,8980,686,20,16982,19228,70,16534,350,0,27906,50
2904,104.23,5,751,753,135,0,1043,100,1186,9470,8980,225,20,16982,19246,-40,16390,348,0,27928,50
2904,105.26,5,751,753,134,0,1044,100,1187,9425,8985,471,20,16997,19262,-368,16292,355,0,27924,50
2904,106.29,5,752,754,132,0,1045,100,1188,9400,9013,445,20,16925,19274,39,16292,348,0,27898,50
2904,108.26,5,752,754,134,0,1045,100,1185,9456,8987,-4,20,16764,19226,-37,16470,352,0,27882,50
2904,109.25,5,752,754,132,0,1043,100,1186,9494,8979,1128,20,16505,19234,18,16418,348,0,27914,50
2904,110.27,5,751,753,133,0,1044,100,1185,9470,8976,1212,20,16950,19268,-297,16286,353,0,27930,50
2904,111.29,5,752,753,133,0,1041,100,1186,9490,8990,1105,20,16867,19274,602,16400,356,0,27938,50
2904,112.32,5,751,752,135,0,1043,100,1185,9451,8984,-120,20,16970,19262,-273,16546,354,0,27892,50
2904,113.33,5,751,753,133,0,1049,101,1186,9399,9060,628,20,16691,19230,59,16382,349,0,27976,50
2904,114.35,5,751,754,133,0,1043,100,1184,9408,9058,929,20,16835,19262,123,16280,341,0,27878,50
2904,115.37,5,752,753,133,0,1048,101,1185,9399,9065,282,20,16639,19278,-59,16388,355,0,27944,50
2904,116.4,5,752,753,134,0,1045,101,1185,9466,8960,440,20,16964,19238,136,16548,360,0,27936,50
2904,117.42,5,752,753,133,0,1045,101,1184,9397,9054,906,20,16963,19224,-54,16570,361,0,27894,50
2904,118.46,5,752,754,132,0,1045,101,1184,9491,8986,853,20,16569,19290,127,16314,342,0,27888,50
2905,9.79,4,751,752,132,0,651,101,1237,9410,9101,-1159,25,17090,20010,290,16514,347,0,27520,49
2905,11.01,4,751,753,135,0,645,101,1234,9388,9097,-960,25,16869,19992,159,16656,347,0,27624,49
2905,12.03,4,751,754,135,0,629,99,1233,9458,9014,-926,26,16424,20000,-366,16612,349,0,27594,49
2905,13.205,4,751,753,131,0,614,101,1233,9405,9079,-1067,25,16600,20038,-328,16892,343,0,27530,49
2905,14.19,4,752,753,134,0,596,100,1201,9418,9107,-853,25,16892,20122,-447,16830,350,0,27250,50
2905,15.27,4,751,753,132,0,593,100,1182,9404,9116,-141,25,16745,20174,-495,16132,357,0,27266,50
2905,16.36,4,751,753,133,0,1383,99,1146,9466,9029,-81,25,16917,19630,72,17170,346,1,28138,49
2905,17.429,4,751,753,134,0,1788,101,1177,9439,9082,-523,24,16610,19560,-755,16370,347,1,27786,48
2905,18.5,4,751,754,135,0,1767,101,1200,9413,9146,-694,24,16798,19498,-473,16764,346,0,27856,48
2905,19.71,4,751,753,133,0,1431,101,1207,9459,9059,567,23,17007,19520,-311,16892,350,0,27838,49
2905,20.8,4,751,753,134,0,1639,101,1158,9417,9064,-472,24,16781,19482,144,16798,342,0,27888,49
2905,21.82,4,751,753,133,0,1626,100,1192,9409,9062,-1566,24,16616,19518,51,16748,346,0,27898,49
2905,22.84,4,751,753,132,0,1644,100,1192,9463,9010,-321,23,16802,19460,1,16572,342,0,27894,49
2905,23.92,4,752,754,134,0,1645,101,1182,9445,9045,-606,24,16859,19518,-19,16582,344,0,27874,49
2905,24.94,4,752,754,133,0,1654,100,1186,9421,9068,-587,24,16573,19474,1352,16330,349,0,27894,49
2905,25.96,4,752,753,131,0,1677,101,1187,9481,9046,-1155,24,16659,19502,41,16174,359,0,27824,49
2905,26.986,4,752,754,136,0,1703,101,1186,9456,9037,-942,24,16637,19284,87,16806,348,1,27862,49
2905,28,4,751,753,133,0,1715,100,1186,9486,9019,-1623,23,16804,19350,128,16558,349,0,27916,49
2905,29.03,4,752,753,133,0,1717,99,1186,9424,9042,-841,23,16945,19376,22,16412,354,0,27878,49
2905,30.099,4,752,753,133,0,1718,100,1185,9421,9074,-1559,23,16411,19362,-314,16650,348,0,28016,49
2905,31.13,4,751,753,135,0,1727,100,1185,9399,9078,-1761,23,16575,19350,1006,16782,348,1,27918,49
2905,32.15,4,752,753,132,0,1722,101,1187,9457,9007,-966,23,16544,19306,-76,16588,356,0,27906,49
2905,33.17,4,751,752,134,0,1718,100,1183,9459,9025,-1522,23,16398,19358,143,16702,355,0,27906,49
2905,34.26,4,752,754,134,0,1726,100,1186,9466,9036,-1121,23,16699,19310,436,16654,348,0,27900,49
2905,35.35,4,753,754,131,0,1720,101,1187,9407,9095,-2369,23,16566,19358,-10,16562,345,0,27884,49
2905,36.37,4,752,751,134,0,1726,100,1188,9488,9005,-193,23,16899,19296,410,16538,348,0,27928,49
2905,37.464,4,752,753,134,0,1718,100,1185,9406,9030,-1900,23,16515,19308,240,16022,354,1,27892,49
2905,38.485,4,751,755,135,0,1728,101,1188,9482,9048,-2638,23,16557,19300,106,16826,355,0,27882,49
2905,39.5,4,752,753,132,0,1722,101,1184,9426,9080,-1258,23,16369,19348,340,16888,351,0,27962,49
2905,40.52,4,751,753,133,0,1728,101,1184,9467,9003,-2013,23,16530,19284,111,16832,338,0,27930,49
2905,41.55,4,752,753,134,0,1731,100,1185,9488,9005,-906,23,16410,19286,-8,16286,349,0,27926,49
2905,42.57,4,752,754,132,0,1726,101,1186,9431,9015,-578,23,16323,19346,-63,16908,340,0,27934,49
2905,43.681,4,752,753,132,0,1727,101,1185,9460,8998,-2196,23,16362,19298,114,16032,353,1,27866,49
2905,44.75,4,752,753,135,0,1730,100,1184,9395,9089,-2506,22,16335,19312,146,16338,360,0,27956,49
2905,45.77,4,751,753,132,0,1727,101,1184,9451,9036,415,23,16282,19328,516,16608,359,0,27870,49
2905,46.85,4,751,753,133,0,1722,100,1186,9409,9065,-2174,22,16233,19296,-30,16644,342,0,27880,49
